,review_id,user_id,business_id,stars,date,text,useful,funny,cool
263,9Witvc3FpoV-jMgxRfpn6A,tL2pS5UOmN6aAOi3Z-qFGg,DUJUiaqmqOk9LlNnfY7M7w,5,7/31/14,"I've hiked this trail many times over the years, every time it's a beautiful experience.

It's short enough and has enough elevation gain that it's a good work out for higher and longer hikes.

Be sure to take a camera the views at the top are phenomenal!",2,0,1
264,tVJ3AFBmc5h0J9Ykk8TfKw,tL2pS5UOmN6aAOi3Z-qFGg,7qFtiPg0gdbk911_mj6LoA,3,3/22/17,"We stopped in here this evening for my mothers birthday.

The staff was friendly unfortunately none of us were overly impressed with the food. It was okay but for well over a hundred I expect a little more for my money.

The <salad/> bar was great! Should have just had that. Also the <baked <potato/>/> was very good.

The <prime rib/> was very dry and tasteless. The <<cheese cake/> crust/> was burnt. The <<seafood/> platter/> was a deep fried mess.

At least my mom seemed to enjoy the <salmon/>.

Again nothing was horrible but at the same time nothing was great.",0,0,0
265,s7W4T4DRN46kqtIOGykjJA,tL2pS5UOmN6aAOi3Z-qFGg,nSNNl7s0p3hSB3ZLPSVSlA,4,6/15/17,"Stopped in here recently as I had to purchase a couple of items for my care.

The staff were all pleasant and friendly. I'll definitely go here again when I need something auto related.",1,0,0
266,drJ1crfdfmuuie6vxQSUhA,tL2pS5UOmN6aAOi3Z-qFGg,XXW_OFaYQkkGOGniujZFHg,5,6/6/14,"I've been here a half a dozen times over the years. Every visit was a pleasure.

The god is good and the drinks are excellent. You'll love the ambiance in the bar. It's the perfect place to take a date.",0,0,0
267,xGYGeu0zSTqLsUlG-_h6kQ,tL2pS5UOmN6aAOi3Z-qFGg,SVGApDPNdpFlEjwRQThCxA,4,2/1/17,"Stopped in here with my family for dinner today. 

Great Service. Great Food!

Will definitely be back.",1,0,0
268,JkKxkzJ1NliDusFZkpCCQQ,tL2pS5UOmN6aAOi3Z-qFGg,nMKj8Di_9YTdZcCAWFw3dw,4,1/23/13,"I've been here half a dozen times since the new management took over in 2012.

The place is very clean. Friendly staff. The best bar food I've had in a long time.

If I lived closer this would be a regular hang out for me.",2,0,0
269,leD0Rdwkjl0_VTibq6-naQ,tL2pS5UOmN6aAOi3Z-qFGg,UaoOIiwPF_rp2BWYD-HkPQ,3,2/10/17,"Stopped by here to pick up a dozen donuts for a early morning meeting.

I found the selection of donuts to be very minimal. They didn't even have sugar donuts. I thought that was a basic must have donut. I also thought they were a bit over priced.

The guy at the counter was nice so I can't complain about their customer service.

My staff loved the donuts, they just didn't appeal to me.",0,0,0
270,Hyap_YKDQpCQLCINR-0gzw,tL2pS5UOmN6aAOi3Z-qFGg,bbHE-NRab0v-iz5FH_7_Gg,4,5/26/14,"I've eaten here many times over the years and every experience was excellent.

This little casino is from the old school....it's been here for years. Low ceilings, crowded, low lights.

The food is always excellent and the staff is always friendly.",3,0,0
271,XxMgc5nGl5DCgTISx4hVvg,tL2pS5UOmN6aAOi3Z-qFGg,jMrpr92nMEhe4cC4FF00VQ,4,2/10/17,"On a recent vacation I ran across a gem and mineral store which peaked my curiosity about the hobby of collecting them.

Upon looking up places in Vegas where I could purchase and learn about them I found this place.

I noticed several reviews mentioning they felt uncomfortable because the employees were keeping an eye on them. Well this is not the best part of town. And they are just trying there best to prevent theft.

At one point we were checking out one of the aisles and the owner, John, walked on over to check us out. I introduced myself and explained what I was looking for. He was a nice guy and we had a enjoyable short talk. All the time he was keeping his eye on some shady looking character in the store. I can't blame him.

I also saw mention of them being over priced. This may or may not be the case but he's trying to make a decent profit like all of us. If you know the price you want to pay and his stuff is to high then look elsewhere.

I'm in sales myself and it's been my experience that you can always find a cheaper product as well as a more expensive product.

I, myself enjoyed my visit here and will probably visit again in the future.",0,0,1
272,T_aB1OqoFqXhcMwlxn6dPg,tL2pS5UOmN6aAOi3Z-qFGg,fcUZ0HlaO1bMW26tzQZVOQ,3,3/29/17,"I recently went through their drive through for lunch.

This was the first drive through I've ever been through that splits into two lanes to order then back into one lane to pay.

I don't know if this actually makes things faster or not as it wasn't busy when I was there. The speed of service seemed about average. 

The employees had pleasant personalities and the food was about average for McDonald's.",0,0,0
273,vD8ZB96uBE4IRzN69vWnnw,tL2pS5UOmN6aAOi3Z-qFGg,48OQw36mJ_xhOvR7duH1kg,3,7/30/14,"Years ago this used to be my watering hole on the way home from work. Of course that was quite a few years ago.

It used to be a great spot back then.",1,1,1
274,1xGq44_fA-SwwFcnm8lpYw,tL2pS5UOmN6aAOi3Z-qFGg,X6TD8xLS_KMneyOGquOSVQ,3,2/18/17,"Stopped in here this evening for a drink. Bar was packed. We managed to squeeze up to the bar and order a drink. We had to take our drinks to a table as there was nowhere at the bar to sit.

The bartender noticed us as soon as we came in. She got us each a drink, although she didn't seem none to friendly about it. She had that I hate my job personality.

Definitely not a friendly vibe in here. Had the feeling if you're not gambling you're not welcome.",0,1,0
275,8zk9wfGWiCxujMcq-4iF9g,tL2pS5UOmN6aAOi3Z-qFGg,_R-rjgz4Kwi4f3u0clFeKg,3,5/20/17,"Stopped in here for breakfast because I had a meeting in the hotel and there were no other options.

The staff were friendly and polite. The food was good. But as is typical in a high end Vegas hotel be prepared to be overcharged for everything.

Two of us had breakfast. I had pancakes and she had a omelet. We each had a drink. It came to $50.",0,0,0
276,ktxf_QZq3FpM33V2ZT4AGg,tL2pS5UOmN6aAOi3Z-qFGg,PSRZaGGxXmOmabL2si8pKw,5,1/25/13,"I've been here a half a dozen times. Always a great dining experience! You don't get better than this for a mid range dining experience.

Always friendly and prompt service. The place is always clean and we enjoy the ambiance.

We've been there as a couple and with a larger group...no problems.

I'm sure I'll be visiting again.",0,0,0
277,t71eoe2LFNOyauoR6ETX-w,tL2pS5UOmN6aAOi3Z-qFGg,#NAME?,5,5/16/13,"I love bars that are a bit out of the way. The kind of places you really have to hunt down to find.

You'll find this little out of the way place on top of the ""Hump to Pahrump"" in the little community of Mountain Springs.

Because it sits at an elevation of about 5500 feet it's always a bit cooler than down in the valley. So it's a nice place to go to escape the heat and get out of the valley for awhile.

They have a couple of pool tables and a juke box. Weekend it's usually packed with bikers. Often they'll have a live band.

If your looking for a out of the way place to have a drink this is it.",2,0,0
278,N8uy6YTlUMwz8B5EXNeQPg,tL2pS5UOmN6aAOi3Z-qFGg,s1caSnyNUm_IFRAzHkGiQA,5,4/25/17,"Andra recently did our taxes. We found her to be very nice. She was helpful and explained things in a way that was easy to understand.

We'd definitely use her again.",0,1,0
279,iiNYQwMT-3weIS_qTbcUPQ,tL2pS5UOmN6aAOi3Z-qFGg,c_jxFudI6Gejrm0uF5me1A,3,5/15/13,"This review is for Corn Creek Station which is sort of like the gateway to the Desert Wildlife National Refuge....sort of a visitor center.

I've been out here a half a dozen times over the years and have always loved this place.

It's not far from Vegas but due to it's lack of paved roads it doesn't get the type of visitation like RedRock Canyon or Mt Charleston. That's probably a good thing.

It's always been a great place to bring the dogs and let them off the leash to run around a bit. There were so few people no one seemed to care.

Well apparently that's changing I was out there today and there is a lot of construction going on. Looks like they're building a large visitor center.

What once was a large pond has been drained and the water is now in a large concrete pond.

What were once nice winding dirt paths can now best be described as winding sidewalks. It looked like hard concrete with dirt sprinkled on top.

And we were told twice by a park manager to keep our dogs on a leash. Guess this guy is instructed to snoop in the bushes and harass dog owners.

Oh well I know lots more beautiful places where no one harasses my dog.

It's still a lovely place and I'm sure non dog owners will love it.",4,1,1
280,611lGupx2U-O7YY5WNIMbw,tL2pS5UOmN6aAOi3Z-qFGg,O9LDS66IUKIBkGz_uFZKWQ,3,7/17/13,"I ate here a couple weeks ago. Almost forgot to Yelp it. Guess that shows how memorable it was.

It struck me as a typical chain restaurant. The food was bland and unmemorable as was the staff.

Would I return? I suppose so. Nothing special here but it'll do for a quick lunch or dinner.",0,0,1
281,WNxkRoqzaOCtJXm_T_EpTw,tL2pS5UOmN6aAOi3Z-qFGg,NwEtO1yQWDGG-qBqD6latg,5,8/13/14,"This is probably my favorite place in all of the Redrock Canyon area.

The first part of the hike is typical desert. Brush, cactus, rocks and dirt.

Once you get into the canyon itself it's very lush and green.

Be sure to check out the creek. It flows year round. I've been there in July and August and there was still water even at that hot time of year.

If you were only going to do one hike in the Redrock area this would be the one I'd recommend.",2,2,2
282,hxEwNdXjA82aySK7PQOQZg,tL2pS5UOmN6aAOi3Z-qFGg,rkqTVzTkLaWSUybaWUMIdA,3,4/29/14,"Stopped in here yesterday for lunch. I wasn't especially hungry but the group I was with was. And since I've never tried a Red Robin I was up to give it a go.

The place was very busy but we were seated immediately. We were seated near a window and right away I noticed dried food on the window sill. Not a good sign.

I ordered the <fish and chips/> which, even though I wasn't hungry, I enjoyed and finished all of them.

I also had to try a tasted on my girlfriends <burger/>. That was okay I've had better.

Over all the food and service were decent. I'd eat here again.....but clean your window sills.",0,2,0
283,60_EE-BkyKZkSTmvsfC7Iw,tL2pS5UOmN6aAOi3Z-qFGg,5PD6FDa_03U6NXrd7E4yGA,4,5/15/13,"Went out here with my grandson for an event called A Day with Thomas. Apparently Thomas is a cartoon that he's a big fan of.

We had a great time out there. The staff were all friendly and helpful. 

I would have given it a 5 if it wasn't for the huge crowds. I'm sure that means it was a successful event for them, but crowds aren't really my thing. I'm sure I""d probably given it a 5 if I visited on a non event day.

The old trains were interesting and I would have enjoyed spending more time there learning more about the history of the railroad...but it was my grandsons day and it was a pleasure seeing him have a good time.",1,0,1
284,ampQ757A-GGlhrUiJ4uQPg,tL2pS5UOmN6aAOi3Z-qFGg,IOEGLxXwCNiq4P-U359D7Q,3,5/7/13,"So we were looking on yelp for some place new to order from and decided to try Those Guys Pies.

We ordered the Maui Wowie Pizza, an Original Cheesteak sandwich a order of wings and a 2 liter bottle of soda. The total was just over $40.00

The guy who took the order over the phone was friendly, the delivery guy was friendly. The food arrived in about 30 minutes.

As far as the food goes, for the price,  I was hoping it would be tastier than it was.

The <<wings/> and <sandwich/>/> were pretty good. I wasn't as impressed with the <pizza/>. 

It wasn't bad, but I really wasn't overly impressed. I'll probably try it again at some point in the future.",2,0,0
285,7Q2QBPQ_z8Xd8LRLojrfKQ,tL2pS5UOmN6aAOi3Z-qFGg,i53HvxUdQEMllZ1XmpjjyA,5,5/18/13,"So I got home last night and was craving something to eat. I didn't have much in the house because I hadn't been to the store in awhile.

I did a search for ""delivery"" on Yelp to see what would turn up. Lo and behold I discovered this place was fairly close to me and I'd never tried it.

So having had a few <beers/> and few shots of <tequila/> I figured what the hell I'll give it a try. 

I ordered a <Hawaiian <Pizza/>/> a order of wings and a bottle of Pepsi. The food was at my door quicker than any delivery I've ever had!

I'm very picky about <wings/>. Most places seem way under cooked for my taste. These <wings/> were great. My only complaint was they had just a bit two much sauce on them. I'd probably strain them next time just to let a bit of it drip off. But they were really tasty!

The <pizza/> was great! So good in fact this is gonna be my new <pizza/> place to order from.

I only ordered a medium one last night as it was the first time I'd ordered from them. It was so good last night that I ordered a large one for breakfast LOL seriously. I'm typing this as I await it's arrival. I'm just waiting to hit the post button until it arrives in case they're slower this time.

Yep...very fast again. I'm off to have breakfast   :-)",0,1,0
286,jFMY__CsE59z75yPVtsVFQ,tL2pS5UOmN6aAOi3Z-qFGg,GDSxxinJ63dwqL97t-Wzmg,4,1/22/13,"My girlfriend and I have lived in Vegas nearly 40 years. We've been through Boulder City many times but never actually stopped anywhere other than to get gas.

Today we decided to play tourist in Boulder City. This shop was one of the highlights of our trip.

The staff was friendly. They even offered us <cookies/> and <coffee/> upon entering.

Their selection of merchandise was amazing. Although we didn't purchase anything today we've been discussing going back there for gift shopping for birthdays, anniversaries, Christmas, etc etc.  So I'm sure we'll be back in the near future.

Thanks again for making our visit fun!",1,0,2
287,RNLRW8dfpYF2lH75YLPGjQ,tL2pS5UOmN6aAOi3Z-qFGg,QC9bLPcNk6ymAOHf03pHhQ,4,3/14/17,"Stopped in here recently to grab a bite on the way home. 

The young man working the window was great. Very upbeat and friendly.

Food was about average for Del Taco.",0,0,0
288,RAoDNUWMqhctczKHWQ69SQ,tL2pS5UOmN6aAOi3Z-qFGg,Z2Gg6jHPyknSwkzRpResVg,4,4/20/17,"We stopped in today while out visiting Boulder City. 

This is another great little antique store to visit. Knick Knacks and treasures of all types and a friendly staff to boot.

We'll definitely stop in here again on a future visit.",0,0,0
289,SFjQVy4pREFzU2jCWvAvNg,tL2pS5UOmN6aAOi3Z-qFGg,T00dMi_gQdyQkE9GKJFVSQ,4,2/6/13,"This one is right across the street from me. 

When you're in the mood to run for the border this one is always fast and friendly.",1,0,0
290,jDvbSCxd1y8Wd2YbyvzpeQ,tL2pS5UOmN6aAOi3Z-qFGg,WRQ-9LluyivReFiQZFUujw,3,1/23/13,"I tried this place once shortly after it opened. It's very close to where I live so was anxious to give it a try.

The staff was very helpful and friendly! The place seemed neat and clean.

To be honest I can't remember what type of hot dog I ordered. I do recall that I was not overly impressed. It wasn't bad it just wasn't anything special.

Based on the customer service I""ll probably still gives this place another try in the future.",0,1,0
291,wa8pvuUmtt-zWGJpqUwSGw,tL2pS5UOmN6aAOi3Z-qFGg,JAaABhG2j_bJuVjfFIZWFw,3,4/20/17,"We were in the neighborhood and needed a few odds and ends so stopped in here.

Typical CVS.

Nothing special about this one. You see one you've seen em all.

They had what we needed. The staff were as robotic as any other one.",0,0,0
292,FTWMDupA1zCKZJCIOZ6VTg,tL2pS5UOmN6aAOi3Z-qFGg,gvcFHnxmgCpFNi1IhM6Ncg,1,2/25/17,"Avoid this place at all cost. I'm a quiet middle aged man and got kicked out of here for complaining to much about my noisy neighbors blasting their bass music all hours of the day and night.

If the noisy living conditions get to be too much you can always go for a walk in the park across the street and pass the time by watching drug transactions.",1,0,0
293,TpOCkUe5aUp42b89jWz_sw,tL2pS5UOmN6aAOi3Z-qFGg,f16oe_yaGBh4AFK_mlBabw,3,5/19/13,"I work in the area so have eaten at this location numerous times.

The location is right across from the Mandalay Bay so due to it's proximity to major hotels it's often very busy which means a longer wait then other fast food joints off the strip.

The staff do their job. Nothing more nothing less. And like most Panda's the food is edible. Nothing spectacular here.",1,0,2
294,wFbab23q-rm4hDuexe2fYQ,tL2pS5UOmN6aAOi3Z-qFGg,El4FC8jcawUVgw_0EIcbaQ,4,6/6/14,"This is one huge casino. I've been in here many times over the years. 

This casino has a great location. You could spend your entire vacation here and never leave the hotel.

I've seem several concerts here as well. Great venue!",1,0,1
295,uNpJmvEVR20tJqFaeHc-_w,tL2pS5UOmN6aAOi3Z-qFGg,Gt4z3AylNTsEPDkzkaC7HA,3,1/31/17,"My girl and I stopped in here the other morning for breakfast.

We were promptly seated and our drinks delivered. 

I don't like to be kept waiting to place my order when I'm hungry. So after waiting what I felt was an inordinate amount of time I decided to leave and eat elsewhere.

My girl decided to stay and eat her breakfast. She said the food was good, so we'll maybe try it another time and see if I can get an order placed.",0,1,1
296,pYGsm7p8qukZlGlLx4WMcg,tL2pS5UOmN6aAOi3Z-qFGg,FaoMHRFjrZvD9_RvYZX4oQ,3,3/29/17,"Stopped in here recently for lunch. I love <Popeyes Po Boy <Sandwiches/>/>. 

Typical fast food establishment. Staff was young, but got the job done in a reasonable amount of time. <Sandwich/> was good and the establishment was clean.

I'd stop in here again if I was in the neighborhood.",0,0,0
297,1P4QQ8OEiixcvAoV0Rv-yQ,tL2pS5UOmN6aAOi3Z-qFGg,iTwYEwBqer2O4OkI_7Ef9A,5,1/22/13,"I live way out on the west side of Vegas and have on several occasions driven all the way to Boulder City for one of these burgers.

My girlfriend and I stopped in again today and as usual the service was great. The place was really packed and we had to stand around awhile to get a table. We didn't mind as we know the food is worth the wait.

Even as busy as they were the staff remained friendly and cheerful.

We'll definitely be back again and again.",1,1,0
298,4KvYXnRg_1ymaTDxJPhtDg,tL2pS5UOmN6aAOi3Z-qFGg,Kk-e3xC8sWiAhh1N4E5myw,1,5/7/13,"I've been here several times for karaoke. The place really isn't any fun. I only go here occasionally for karaoke because it's fairly close to where I live.

If you decide to visit this place for karaoke you'll do a lot more listening than singing. You'll be lucky to get up to sing once every hour.

Drinks are overpriced and the service is very slow.

If you wanna go to watch others sing they do have some good regulars. Who, by the way, you'll notice get up to sing a lot more than you do. The food is also decent.

If you're looking for a great place to sing karaoke look elsewhere.",5,3,3
299,EM8zGThMXbMX0vGxMMUwrA,tL2pS5UOmN6aAOi3Z-qFGg,ozEDKl0tZw5ob1evx41gcQ,4,2/3/13,"I've visited this place on and off since the late 80s.

The food has always been great!

The bar is owned by a family from Wisconsin and the food menu reflects that. You'll find plenty of <brats/> and <cheeses/> and their <walleye/> is excellent.",0,0,0
300,y1w7pV6_eqVhKM_f5gi-IQ,tL2pS5UOmN6aAOi3Z-qFGg,Hv1l2caeF_A6Fahgg5DHDg,2,2/3/13,"We stopped in here for lunch today. Upon entering we were greeted immediately and decided to sit at the counter.

Shortly after being seated I noticed a guy to our left get his credit card out and was ready to pay his bill and leave. It took him nearly 10 minutes to get anyone's attention. Watching him being ignored made us feel a bit uncomfortable as well.

I ordered the <<cheese/> <burger/>/> and <fries/> my girlfriend ordered the blt. 

Her order was finished and put out to be delivered to her. By the time a waitress got around to bringing it to her it was cold.

We never were given silverware and had to ask a neighbor at the counter if she could slide some of the other silverware over to us.

My <cheeseburger/> was excellent, the <fries/> were soso. The blt might have been good were it not cold.

The place seemed clean and the staff was friendly enough when they were around.

Their major problem is a major lack of attentiveness.",0,1,0
